Tomorrow is Another Day,黄金花,中国/中国香港,"6.5/10 from 1,713 users",黄金花(毛舜筠 饰)与老公(吕良伟 饰) 合力照顾患有自闭症的儿子(凌文龙 饰) 20 年，辛苦而重复的生活让丈夫背离了本以摇摇欲坠的家庭。面对残破狼藉的生活，黄金花产生了不计后果报复一切的想法，天真单纯的儿子成为她布局的关键点。然而儿子并非对母亲的所作所为没有感知，他沉默的以自己的方式挽回步入歧途母亲&hellip;&hellip;面对儿子深沉温暖的爱，黄金花恍然大悟，但等待她的是光明灿烂的未来又或是无边痛楚的地狱？ <br /><br />◎获奖情况 <br /><br />　　第37届香港电影金像奖 (2018) <br />　　最佳男主角(提名) 凌文龙 <br />　　最佳女主角 毛舜筠 <br />　　最佳新演员 凌文龙 <br />　　新晋导演(提名) 陈大利 <br /><br />　　第20届上海国际电影节 (2017) <br />　　亚洲新人奖 最佳男主角(提名) 凌文龙 <br /><br />　　第12届亚洲电影大奖 (2018) <br />　　最佳新演员(提名) 凌文龙 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:6108/阳光电影www.ygdy8.com.黄金花.BD.720p.国粤双语中字.mkv
狂暴巨兽/末日困兽战(港)/毁灭大作战(台)/狂暴：世纪浩劫/狂暴/怪兽大破坏,Rampage,美国,"6.7/10 from 57,138 users","巨石强森饰演的灵长类动物学家一直与人类保持距离, 却跟极为聪明的银背大猩猩乔治有着深厚的感情。但是一次基因实验出错, 让这只温驯的大猩猩变成狂怒难驯的庞然巨兽。更可怕的是, 其他动物也发生了同样基因异变。他必须阻止这场全球性的灾难, 更重要是要拯救他的好友乔治。 ",ftp://ygdy8:ygdy8@yg45.dydytt.net:4084/阳光电影www.ygdy8.com.狂暴巨兽.BD.720p.国英双语双字.mkv
头号玩家/玩家一号,Ready Player One,美国,"8.9/10 from 410,976 users",故事发生在2045年，虚拟现实技术已经渗透到了人类生活的每一个角落。詹姆斯哈利迪（马克&middot;里朗斯 Mark Rylance 饰）一手建造了名为&ldquo;绿洲&rdquo;的虚拟现实游戏世界，临终前，他宣布自己在游戏中设置了一个彩蛋，找到这枚彩蛋的人即可成为绿洲的继承人。要找到这枚彩蛋，必须先获得三把钥匙，而寻找钥匙的线索就隐藏在詹姆斯的过往之中。 <br /><br />　　韦德（泰尔&middot;谢里丹 Tye Sheridan 饰）、艾奇（丽娜&middot;维特 Lena Waithe 饰）、大东（森崎温 饰）和修（赵家正 饰）是游戏中的好友，和之后遇见的阿尔忒弥斯（奥利维亚&middot;库克 Olivia Cooke 饰）一起，五人踏上了寻找彩蛋的征程。他们所要对抗的，是名为诺兰索伦托（本&middot;门德尔森 Ben Mendelsohn 饰）的大资本家。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3110/阳光电影www.ygdy8.com.头号玩家.BD.720p.国英双语双字.mkv
犬之岛/小狗岛/汪星人之岛/犬ヶ島,Isle of Dogs,美国/德国,"8.4/10 from 84,582 users",故事发生在未来的时空之中，犬流感的肆虐让市长（野村训市 配音）颁布的狗狗流放法案，将城市里的所有犬类都投放到了&ldquo;垃圾岛&rdquo;之上，任它们自生自灭，市长家的护卫犬点点（列维&middot;施瑞博尔 Liev Schreiber 饰）首当其冲。就这样，本来被养在家中锦衣玉食的狗狗们，都成为了要在垃圾堆里找食物吃的流浪狗。 <br />　　首领（布莱恩&middot;科兰斯顿 Bryan Cranston 配音）、君主（爱德华&middot;诺顿 Edward Norton 配音）、老板（比尔&middot;默瑞 Bill Murray 配音）、公爵（杰夫&middot;高布伦 Jeff Goldblum 配音）和国王（鲍勃&middot;巴拉班 Bob Balaban 配音）是岛上的五只流浪狗，它们通常结伴行动。一天，市长的养子阿塔里（科宇&middot;兰金 Koyu Rankin 配音）忽然驾驶着飞机降落在了岛上，他要在这里寻找他一生的挚友点点。 <br /><br />◎获奖情况 <br /><br />　　第68届柏林国际电影节 (2018) <br />　　金熊奖 最佳影片(提名) 韦斯&middot;安德森 <br />　　银熊奖 最佳导演 韦斯&middot;安德森 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　最值得期待的外语电影(提名) ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8241/阳光电影www.ygdy8.com.犬之岛.BD.720p.中英双字幕.mkv
How Long Will I Love U,超时空同居/口袋宇宙,中国,"7.1/10 from 127,799 users",来自2018年谷小焦（佟丽娅 饰）与1999年陆鸣（雷佳音 饰），两人时空重叠意外住在同一个房间。从互相嫌弃到试图&ldquo;共谋大业&rdquo;，阴差阳错发生了一系列好笑的事情。乐在其中的两人并不知道操控这一切的神秘人竟是想要去2037年&ldquo;投机取巧&rdquo;的2018年的&hellip;&hellip; <br /><br />◎获奖情况 <br /><br />　　第21届上海国际电影节 (2018) <br />　　电影频道传媒大奖 最受传媒关注女主角 佟丽娅 <br />　　电影频道传媒大奖 最受传媒关注新人导演 苏伦 <br />　　电影频道传媒大奖(提名) 苏伦 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7235/阳光电影www.ygdy8.com.超时空同居.HD.1080p.国语中字.mp4
智慧囚屋,Tau,美国,5.1/10 from 198 users,街头女骗子Julia被绑架，将被用于做一个致命实验，她的唯一希望寄予幕后黑手Alex创造的一项人工智能TAU，装备有大量的无人机和机器人，能自动操纵Alex打造的智能房屋和实验室，墙壁内村有屏幕，能从草原变为深度空间。TAU的能力受限于它所理解当下所处的环境，但它的潜力远不止于此。足智多谋又勇气十足的Julia将与时间作斗争，在人与机器之间建立信任的桥梁，争取重新获得自由，而不会落入和之前6位同样被用于实验之人的同一个下场。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8234/阳光电影www.ygdy8.com.智慧囚屋.BD.720p.中英双字幕.mkv
寂静之地/无声绝境(港),A Quiet Place,美国,"6.6/10 from 63,358 users",一个大规模的入侵行动发生，让地球几乎全灭，幸存的这一家人过着安静无声的生活，一发出声音就会被怪物抓走。《寂静之地》中的家庭必须时时保持安静，这一家人必须搞清楚哪些声音可以发出，哪些不行。父亲铺了沙子路来消音，全家人必须使用手语，还有用来沟通的照明系统&hellip;等，才能避免可怕的事情发生，因为猎杀他们的怪物无所不在，这是真正的挑战，他们必须克服生死难关，想尽办法活下去。 <br /><br />　　保持安静是生存唯一法则，它们无法听到你，就无法追捕你。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7233/阳光电影www.ygdy8.com.寂静之地.BD.720p.中英双字幕.mkv
恋爱回旋/混合双打/乒乓情人梦(港)/乒乓少女大逆袭(台)/混双,ミックス。Mix!,日本,"7.4/10 from 29,727 users",富田多满子（新垣结衣 饰）的母亲是一名十分优秀的乒乓球运动员，在母亲的严厉教导下，多满子的整个童年都在天才乒乓球少女的荣光之下度过。然而，多满子却并不是真心喜爱这项运动，于是，母亲过世后，她便彻底放飞了自我，就此远离了球桌。 <br />　　随着时间的推移，多满子平凡的长大成为了一名OL，并且遇见了名为江岛晃彦（濑户康史 饰）的男子，两人走到了一起。然而，美梦是短暂的，第三者的出现让多满子和江岛之间的恋情画上了句号，与此同时，多满子辞掉了工作，灰头土脸的返回家乡，在那里，母亲留下的经营不善的乒乓球俱乐部等待着她的接手。 <br /><br />◎获奖情况 <br /><br />　　第41届日本电影学院奖 (2018) <br />　　最佳女主角(提名) 新垣结衣 ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8239/阳光电影www.ygdy8.com.恋爱回旋.BD.720p.国日双语中字.mkv
毒战/毒战韩国版/信徒(台),Believer / Drug War,韩国,6.3/10 from 939 users,《毒战》改编自杜琪峰执导的同名电影，讲述为了抓捕韩国最大规模贩毒组织的神秘大BOSS李先生，警察元浩与李先生手下成员乐联手破案的故事。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3099/阳光电影www.ygdy8.com.毒战韩国版.BD.720p.韩语中字.mkv
匿名者/视界战(台)/未来杀姬：Anon(港)/未几,Anon,德国,"6.2/10 from 1,427 users",故事将聚焦欧文饰演的侦探生活在没有隐私，满是匿名举报者的世界。那里的一切公开透明，任何行为都在政府窥探、监管之下。然而，当侦探发现塞弗里德饰演的年轻女子，在警察的监管下隐于无形后。侦探真正开始思考，政府的行径是否才真的是在犯罪。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7231/阳光电影www.ygdy8.com.匿名者.BD.720p.中英双字幕.mkv
Us and Them,后来的我们,中国,"5.8/10 from 129,726 users",这是一个爱情故事，关于一对异乡漂泊的年轻人。 <br />　　十年前，见清和小晓偶然地相识在归乡过年的火车上。两人怀揣着共同的梦想，一起在北京打拼，并开始了一段相聚相离的情感之路。 <br />　　十年后，见清和小晓在飞机上再次偶然重逢&hellip;&hellip; <br />　　命运似乎是一个轮回。在一次次的偶然下，平行线交叉，再平行，故事始终有&ldquo;然后&rdquo;。可后来的他们，学会如何去爱了吗？ ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3098/阳光电影www.ygdy8.com.后来的我们.HD.720p.国语中字.mkv
深海越狱/黑水,Black Water,美国,"4.3/10 from 4,355 users",中情局特工维勒（尚格&middot;云顿 饰）与美女搭档梅尔在保护一份机密文件的任务中被神秘组织追杀，梅尔牺牲，维勒被逮捕。醒来时维勒发现自己被囚禁在一艘核潜艇内，这里是CIA设在深海的一座与世隔绝的黑狱，他自己也变成了出卖国家机密的叛徒身份。 除了拷打维勒的探员帕特里克，潜艇上还有维勒的恩师爱德华、女见习生凯茜和被关押的德国特工马可（杜夫&middot;龙格尔 饰），他们当中谁是盟友，谁是敌人？有人对维勒手中的机密文件感兴趣，有人却对离开深海恢复自由更感兴趣。维勒必须寻找队友，携手逃出生天，并自证清白&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8234/阳光电影www.ygdy8.com.深海越狱.BD.720p.中英双字幕.mkv
头号玩家/玩家一号,Ready Player One,美国,"8.9/10 from 410,976 users",故事发生在2045年，虚拟现实技术已经渗透到了人类生活的每一个角落。詹姆斯哈利迪（马克&middot;里朗斯 Mark Rylance 饰）一手建造了名为&ldquo;绿洲&rdquo;的虚拟现实游戏世界，临终前，他宣布自己在游戏中设置了一个彩蛋，找到这枚彩蛋的人即可成为绿洲的继承人。要找到这枚彩蛋，必须先获得三把钥匙，而寻找钥匙的线索就隐藏在詹姆斯的过往之中。 <br /><br />　　韦德（泰尔&middot;谢里丹 Tye Sheridan 饰）、艾奇（丽娜&middot;维特 Lena Waithe 饰）、大东（森崎温 饰）和修（赵家正 饰）是游戏中的好友，和之后遇见的阿尔忒弥斯（奥利维亚&middot;库克 Olivia Cooke 饰）一起，五人踏上了寻找彩蛋的征程。他们所要对抗的，是名为诺兰索伦托（本&middot;门德尔森 Ben Mendelsohn 饰）的大资本家。 ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8231/阳光电影www.ygdy8.com.头号玩家.HD.720p.中英双字幕.mkv
狂暴巨兽/末日困兽战(港)/毁灭大作战(台)/狂暴：世纪浩劫/狂暴/怪兽大破坏,Rampage,美国,"6.7/10 from 57,138 users","巨石强森饰演的灵长类动物学家一直与人类保持距离, 却跟极为聪明的银背大猩猩乔治有着深厚的感情。但是一次基因实验出错, 让这只温驯的大猩猩变成狂怒难驯的庞然巨兽。更可怕的是, 其他动物也发生了同样基因异变。他必须阻止这场全球性的灾难, 更重要是要拯救他的好友乔治。 ",ftp://ygdy8:ygdy8@yg45.dydytt.net:8226/阳光电影www.ygdy8.com.狂暴巨兽.HD.720p.中英双字幕.mkv
金蝉脱壳2/金蝉脱壳2：冥府,Escape Plan 2: Hades,美国/中国,"4.0/10 from 1,180 users",2013年，《金蝉脱壳》中史泰龙和施瓦辛格联手越狱还原&ldquo;真人魂斗罗&rdquo;组合。时隔四年，续作《金蝉脱壳2》回归，灵魂人物超级硬汉史泰龙重出江湖，再次出演运筹帷幄的越狱专家，携手黄晓明和戴夫&middot;巴蒂斯塔等，再掀越狱风云。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7226/阳光电影www.ygdy8.com.金蝉脱壳2.BD.720p.中英双字幕.mkv
火狐一号出击/恩德培行动(台)/航劫168小时(港)/恩德培/恩德培七日,Entebbe,英国/美国,6.6/10 from 141 users,1976年6月27日，四人劫持了一架法航航班。航班计划从特拉维夫飞往巴黎，劫机者中有两名为巴勒斯坦人民解放阵线(PFLP)成员，另外两名德国人归属于德国左翼极端组织Revolutionary Cells。他们劫持了上百名人质（主要为以色列人），并持续了整整一周时间。他们提出的主要要求是释放40名被囚禁的巴勒斯坦恐怖分子及武装人员。这部电影重现了飞机降落在恩德培后发生的故事，四位劫机者于此收到了乌干达独裁者伊迪&middot;阿明(Idi Amin)的支持。该片根据最新研究，对劫机经过给出了自己的版本，尤其是关于非犹太人人质的释放过程。同时，影片详细地描述了以色列政府是如何凭借其安全突击队武力终结了此次挟持事件。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3097/阳光电影www.ygdy8.com.火狐一号出击.BD.720p.中英双字幕.mkv
羞辱/诋毁/侮辱/你只欠我一个道歉(台)/给我一个道歉(港),The Insult / L'insulte,黎巴嫩/法国/塞浦路斯/比利时/美国,"8.0/10 from 2,624 users",一人是黎巴嫩基督徒，另一人是巴勒斯坦难民，两人因口角摩擦走上法庭。这场斗争在媒体的推动下引发了全国范围的大动荡。看似两人之间的小事，实际上牵扯出整个中东的政治及信仰问题，由此影片引发人们有关真相、信仰、人性与和平的思考。男主卡梅尔&middot;巴沙凭借此片夺得威尼斯电影节沃尔皮杯最佳男演员。 <br /><br />◎获奖情况 <br /><br />　　第90届奥斯卡金像奖 (2018) <br />　　最佳外语片(提名) <br /><br />　　第74届威尼斯电影节 (2017) <br />　　主竞赛单元 金狮奖 (提名) 齐德&middot;多尔里 <br />　　沃尔皮杯 最佳男演员 卡梅尔&middot;巴沙 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8225/阳光电影www.ygdy8.com.羞辱.BD.720p.中英双字幕.mkv
燃烧/燃烧烈爱(台),Burning / Beoning,韩国,"8.1/10 from 12,665 users",改编自村上春树短篇小说《烧仓房》，在一次送货的过程中，年轻的邮差钟秀（刘亚仁 饰）偶然间与童年好友惠美（全钟淑 饰）相遇。在前往非洲旅行之前，她请求钟秀照顾她的猫咪。旅行回来后，惠美向他介绍了本（史蒂文&middot;元 饰），一个她在旅途上认识的神秘男人。一天，本向钟秀展示了一种奇怪却又让他无法抗拒的爱好&hellip;&hellip; <br /><br />◎获奖情况 <br /><br />　　第71届戛纳电影节 (2018) <br />　　主竞赛单元 金棕榈奖(提名) 李沧东 <br />　　费比西奖 竞赛单元奖 李沧东 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7223/阳光电影www.ygdy8.com.燃烧.BD.720p.韩语中字.mkv
环太平洋：雷霆再起/环太平洋2/环太平洋2：雷霆再起/环太平洋2：起义时刻(台)/悍战太平洋2：起义时空(港)/环太平洋2：崛起/环太平洋2：漩涡,Pacific Rim: Maelstrom / Pacific Rim 2,美国/中国,"5.7/10 from 86,057 users",故事发生在距离前作战乱结束十年之后的2035年。随着科技的进步，机甲更新换代，拥有了更先进的功能和更强劲的战斗力。但外星&ldquo;先驱&rdquo;仍对地球蠢蠢欲动，当海底虫洞再次被打开，进化而来的怪兽更加庞大且智慧，它们似乎酝酿着更具威胁的阴谋，地球再次陷入被巨兽侵袭的危机。面对机甲驾驶员的短缺，杰克（约翰&middot;波耶加 饰）与奈特（斯科特&middot;伊斯特伍德 饰）这对曾经的机甲驾驶员搭档再次联手，不得不冒险率领从未有过实战经验的机甲学员们奋起抵抗，为守护住人类最后的希望与怪兽展开硬碰硬的激烈一战。 <br /><br />◎获奖情况 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　最值得期待的外语电影(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3095/阳光电影www.ygdy8.com.环太平洋：雷霆再起.BD.720p.国英双语双字.mkv
冰雪女王3：火与冰,The Snow Queen 3: Fire and Ice,俄罗斯/中国,"4.6/10 from 1,529 users",不断遇到麻烦可算是凯与格尔达这对姐弟的特点了，毕竟他们是在冰雪的国度被矮人们养大的。随着他们长大成人，等待他们的麻烦也升级了。这一次，格尔达与新认识的小伙伴罗兰去寻找传说中的许愿球，不想却召唤出封印在许愿球中的邪恶力量，这对姐弟是否能够逢凶化吉，还世界一个和平？ ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8207/阳光电影www.ygdy8.com.冰雪女王3：火与冰.HD.720p.国英双语中字.mkv
